PK,SK,kanji_char,component_char,,,
COMPONENT#加,KANJI#茄,茄,加,,,
COMPONENT#艹,KANJI#茂,茂,艹,,,
COMPONENT#戊,KANJI#茂,茂,戊,,,
COMPONENT#艹,KANJI#苗,苗,艹,,,
COMPONENT#田,KANJI#苗,苗,田,,,
COMPONENT#艹,KANJI#苑,苑,艹,,,
COMPONENT#夕,KANJI#苑,苑,夕,,,
COMPONENT#夗,KANJI#苑,苑,夗,,,
COMPONENT#㔾,KANJI#苑,苑,㔾,,,
COMPONENT#艹,KANJI#芽,芽,艹,,,
COMPONENT#牙,KANJI#芽,芽,牙,,,
COMPONENT#艹,KANJI#芹,芹,艹,,,
COMPONENT#斤,KANJI#芹,芹,斤,,,
COMPONENT#艹,KANJI#芳,芳,艹,,,
COMPONENT#方,KANJI#芳,芳,方,,,
COMPONENT#艹,KANJI#芝,芝,艹,,,
COMPONENT#之,KANJI#芝,芝,之,,,
COMPONENT#艹,KANJI#芙,芙,艹,,,
COMPONENT#夫,KANJI#芙,芙,夫,,,
COMPONENT#艹,KANJI#芋,芋,艹,,,
COMPONENT#于,KANJI#芋,芋,于,,,
COMPONENT#豊,KANJI#艶,艶,豊,,,
COMPONENT#色,KANJI#艶,艶,色,,,
COMPONENT#曲,KANJI#艶,艶,曲,,,
COMPONENT#豆,KANJI#艶,艶,豆,,,
COMPONENT#舟,KANJI#艦,艦,舟,,,
COMPONENT#監,KANJI#艦,艦,監,,,
COMPONENT#臣,KANJI#艦,艦,臣,,,
COMPONENT#皿,KANJI#艦,艦,皿,,,
COMPONENT#舟,KANJI#艇,艇,舟,,,
COMPONENT#廴,KANJI#艇,艇,廴,,,
COMPONENT#壬,KANJI#艇,艇,壬,,,
COMPONENT#廷,KANJI#艇,艇,廷,,,
COMPONENT#舟,KANJI#舶,舶,舟,,,
COMPONENT#白,KANJI#舶,舶,白,,,
COMPONENT#⺤,KANJI#舜,舜,⺤,,,
COMPONENT#冖,KANJI#舜,舜,冖,,,
COMPONENT#舛,KANJI#舜,舜,舛,,,
COMPONENT#舎,KANJI#舗,舗,舎,,,
COMPONENT#𠮷,KANJI#舗,舗,𠮷,,,
COMPONENT#甫,KANJI#舗,舗,甫,,,
COMPONENT#土,KANJI#舎,舎,土,,,
COMPONENT#口,KANJI#舎,舎,口,,,
COMPONENT#𠮷,KANJI#舎,舎,𠮷,,,
COMPONENT#人,KANJI#舎,舎,人,,,
COMPONENT#千,KANJI#舌,舌,千,,,
COMPONENT#口,KANJI#舌,舌,口,,,
COMPONENT#古,KANJI#舌,舌,古,,,
COMPONENT#同,KANJI#興,興,同,,,
COMPONENT#⺽,KANJI#興,興,⺽,,,
COMPONENT#八,KANJI#興,興,八,,,
COMPONENT#至,KANJI#致,致,至,,,
COMPONENT#攵,KANJI#致,致,攵,,,
COMPONENT#一ム,KANJI#致,致,一ム,,,
COMPONENT#土,KANJI#致,致,土,,,
COMPONENT#一ム,KANJI#至,至,一ム,,,
COMPONENT#土,KANJI#至,至,土,,,
COMPONENT#自,KANJI#臭,臭,自,,,
COMPONENT#大,KANJI#臭,臭,大,,,
COMPONENT#臣,KANJI#臨,臨,臣,,,
COMPONENT#品,KANJI#臨,臨,品,,,
COMPONENT#月,KANJI#膨,膨,月,,,
COMPONENT#彭,KANJI#膨,膨,彭,,,
COMPONENT#豆,KANJI#膨,膨,豆,,,
COMPONENT#彡,KANJI#膨,膨,彡,,,
COMPONENT#月,KANJI#膜,膜,月,,,
COMPONENT#艹日,KANJI#膜,膜,艹日,,,
COMPONENT#大,KANJI#膜,膜,大,,,
COMPONENT#莫,KANJI#膜,膜,莫,,,
COMPONENT#月,KANJI#腸,腸,月,,,
COMPONENT#旦,KANJI#腸,腸,旦,,,
COMPONENT#勿,KANJI#腸,腸,勿,,,
COMPONENT#勹,KANJI#腸,腸,勹,,,
COMPONENT#广,KANJI#腐,腐,广,,,
COMPONENT#付,KANJI#腐,腐,付,,,
COMPONENT#肉,KANJI#腐,腐,肉,,,
COMPONENT#府,KANJI#腐,腐,府,,,
COMPONENT#月,KANJI#脹,脹,月,,,
COMPONENT#長,KANJI#脹,脹,長,,,
COMPONENT#月,KANJI#脱,脱,月,,,
COMPONENT#兑,KANJI#脱,脱,兑,,,
COMPONENT#兄,KANJI#脱,脱,兄,,,
COMPONENT#イ,KANJI#脩,脩,イ,,,
COMPONENT#攸,KANJI#脩,脩,攸,,,
COMPONENT#月,KANJI#脩,脩,月,,,
COMPONENT#攵,KANJI#脩,脩,攵,,,
COMPONENT#月,KANJI#脚,脚,月,,,
COMPONENT#去,KANJI#脚,脚,去,,,
COMPONENT#卩,KANJI#脚,脚,卩,,,
COMPONENT#却,KANJI#脚,脚,却,,,
COMPONENT#月,KANJI#脈,脈,月,,,
COMPONENT#⺁,KANJI#脈,脈,⺁,,,
COMPONENT#力,KANJI#脅,脅,力,,,
COMPONENT#月,KANJI#脅,脅,月,,,
COMPONENT#劦,KANJI#脅,脅,劦,,,
COMPONENT#月,KANJI#胴,胴,月,,,
COMPONENT#同,KANJI#胴,胴,同,,,
COMPONENT#幺,KANJI#胤,胤,幺,,,
COMPONENT#月,KANJI#胤,胤,月,,,
COMPONENT#儿,KANJI#胤,胤,儿,,,
COMPONENT#古,KANJI#胡,胡,古,,,
COMPONENT#月,KANJI#胡,胡,月,,,
COMPONENT#月,KANJI#胞,胞,月,,,
COMPONENT#包,KANJI#胞,胞,包,,,
COMPONENT#勹,KANJI#胞,胞,勹,,,
COMPONENT#己,KANJI#胞,胞,己,,,
COMPONENT#月,KANJI#胎,胎,月,,,
COMPONENT#大,KANJI#胎,胎,大,,,
COMPONENT#月,KANJI#胆,胆,月,,,
COMPONENT#旦,KANJI#胆,胆,旦,,,
COMPONENT#月,KANJI#肺,肺,月,,,
COMPONENT#市,KANJI#肺,肺,市,,,
COMPONENT#月,KANJI#肪,肪,月,,,
COMPONENT#方,KANJI#肪,肪,方,,,
COMPONENT#月,KANJI#肥,肥,月,,,
COMPONENT#巴,KANJI#肥,肥,巴,,,
COMPONENT#月,KANJI#肢,肢,月,,,
COMPONENT#支,KANJI#肢,肢,支,,,
COMPONENT#月,KANJI#肝,肝,月,,,
COMPONENT#干,KANJI#肝,肝,干,,,
COMPONENT#月,KANJI#肖,肖,月,,,
COMPONENT#戸,KANJI#肇,肇,戸,,,
COMPONENT#攵,KANJI#肇,肇,攵,,,
COMPONENT#聿,KANJI#肇,肇,聿,,,
COMPONENT#耳,KANJI#聴,聴,耳,,,
COMPONENT#耳,KANJI#聴,聴,耳,,,
COMPONENT#心,KANJI#聴,聴,心,,,
COMPONENT#耳,KANJI#聡,聡,耳,,,
COMPONENT#忩,KANJI#聡,聡,忩,,,
COMPONENT#公,KANJI#聡,聡,公,,,
COMPONENT#心,KANJI#聡,聡,心,,,
COMPONENT#耳,KANJI#聖,聖,耳,,,
COMPONENT#口,KANJI#聖,聖,口,,,
COMPONENT#王,KANJI#聖,聖,王,,,
COMPONENT#耳,KANJI#耶,耶,耳,,,
COMPONENT#阝,KANJI#耶,耶,阝,,,
COMPONENT#耒,KANJI#耗,耗,耒,,,
COMPONENT#毛,KANJI#耗,耗,毛,,,
COMPONENT#而,KANJI#耐,耐,而,,,
COMPONENT#寸,KANJI#耐,耐,寸,,,
COMPONENT#光,KANJI#耀,耀,光,,,
COMPONENT#ヨ,KANJI#耀,耀,ヨ,,,
COMPONENT#隹,KANJI#耀,耀,隹,,,
COMPONENT#羽,KANJI#翼,翼,羽,,,
COMPONENT#異,KANJI#翼,翼,異,,,
COMPONENT#番,KANJI#翻,翻,番,,,
COMPONENT#羽,KANJI#翻,翻,羽,,,
COMPONENT#羽,KANJI#翠,翠,羽,,,
COMPONENT#卒,KANJI#翠,翠,卒,,,
COMPONENT#羊,KANJI#翔,翔,羊,,,
COMPONENT#羽,KANJI#翔,翔,羽,,,
COMPONENT#公,KANJI#翁,翁,公,,,
COMPONENT#羽,KANJI#翁,翁,羽,,,
COMPONENT#⺷,KANJI#義,義,⺷,,,
COMPONENT#我,KANJI#義,義,我,,,
COMPONENT#戈,KANJI#義,義,戈,,,
COMPONENT#罒,KANJI#羅,羅,罒,,,
COMPONENT#維,KANJI#羅,羅,維,,,
COMPONENT#糸,KANJI#羅,羅,糸,,,
COMPONENT#隹,KANJI#羅,羅,隹,,,
COMPONENT#幺,KANJI#羅,羅,幺,,,
COMPONENT#罒,KANJI#罷,罷,罒,,,
COMPONENT#能,KANJI#罷,罷,能,,,
COMPONENT#月,KANJI#罷,罷,月,,,
COMPONENT#罒,KANJI#罰,罰,罒,,,
COMPONENT#言,KANJI#罰,罰,言,,,
COMPONENT#刂,KANJI#罰,罰,刂,,,
COMPONENT#糸,KANJI#繰,繰,糸,,,
COMPONENT#喿,KANJI#繰,繰,喿,,,
COMPONENT#品,KANJI#繰,繰,品,,,
COMPONENT#木,KANJI#繰,繰,木,,,
COMPONENT#幺,KANJI#繰,繰,幺,,,
COMPONENT#艹,KANJI#繭,繭,艹,,,
COMPONENT#冂,KANJI#繭,繭,冂,,,
COMPONENT#糸,KANJI#繭,繭,糸,,,
COMPONENT#虫,KANJI#繭,繭,虫,,,
COMPONENT#幺,KANJI#繭,繭,幺,,,
COMPONENT#糸,KANJI#繕,繕,糸,,,
COMPONENT#善,KANJI#繕,繕,善,,,
COMPONENT#羊,KANJI#繕,繕,羊,,,
COMPONENT#幺,KANJI#繕,繕,幺,,,
COMPONENT#糸,KANJI#織,織,糸,,,
COMPONENT#音,KANJI#織,織,音,,,
COMPONENT#戈,KANJI#織,織,戈,,,
COMPONENT#幺,KANJI#織,織,幺,,,
COMPONENT#糸,KANJI#繊,繊,糸,,,
COMPONENT#戈,KANJI#繊,繊,戈,,,
COMPONENT#土,KANJI#繊,繊,土,,,
COMPONENT#韱,KANJI#繊,繊,韱,,,
COMPONENT#幺,KANJI#繊,繊,幺,,,
COMPONENT#糸,KANJI#繁,繁,糸,,,
COMPONENT#敏,KANJI#繁,繁,敏,,,
COMPONENT#毎,KANJI#繁,繁,毎,,,
COMPONENT#幺,KANJI#繁,繁,幺,,,
COMPONENT#毋,KANJI#繁,繁,毋,,,
COMPONENT#糸,KANJI#縮,縮,糸,,,
COMPONENT#宿,KANJI#縮,縮,宿,,,
COMPONENT#佰,KANJI#縮,縮,佰,,,
COMPONENT#百,KANJI#縮,縮,百,,,
COMPONENT#幺,KANJI#縮,縮,幺,,,
COMPONENT#糸,KANJI#縫,縫,糸,,,
COMPONENT#辶,KANJI#縫,縫,辶,,,
COMPONENT#夆,KANJI#縫,縫,夆,,,
COMPONENT#幺,KANJI#縫,縫,幺,,,
COMPONENT#糸,KANJI#縦,縦,糸,,,
COMPONENT#従,KANJI#縦,縦,従,,,
COMPONENT#龰,KANJI#縦,縦,龰,,,
COMPONENT#幺,KANJI#縦,縦,幺,,,
COMPONENT#糸,KANJI#縛,縛,糸,,,
COMPONENT#専,KANJI#縛,縛,専,,,
COMPONENT#寸,KANJI#縛,縛,寸,,,
COMPONENT#幺,KANJI#縛,縛,幺,,,
COMPONENT#由,KANJI#縛,縛,由,,,
COMPONENT#糸,KANJI#縄,縄,糸,,,
COMPONENT#电,KANJI#縄,縄,电,,,
COMPONENT#幺,KANJI#縄,縄,幺,,,
COMPONENT#糸,KANJI#縁,縁,糸,,,
COMPONENT#豕,KANJI#縁,縁,豕,,,
COMPONENT#幺,KANJI#縁,縁,幺,,,
COMPONENT#糸,KANJI#緯,緯,糸,,,
COMPONENT#韋,KANJI#緯,緯,韋,,,
COMPONENT#㐄,KANJI#緯,緯,㐄,,,
COMPONENT#幺,KANJI#緯,緯,幺,,,
COMPONENT#糸,KANJI#緩,緩,糸,,,
COMPONENT#爰,KANJI#緩,緩,爰,,,
COMPONENT#幺,KANJI#緩,緩,幺,,,
COMPONENT#糸,KANJI#締,締,糸,,,
COMPONENT#帝,KANJI#締,締,帝,,,
COMPONENT#幺,KANJI#締,締,幺,,,
COMPONENT#糸,KANJI#緋,緋,糸,,,
COMPONENT#非,KANJI#緋,緋,非,,,
COMPONENT#幺,KANJI#緋,緋,幺,,,
COMPONENT#糸,KANJI#緊,緊,糸,,,
COMPONENT#臣,KANJI#緊,緊,臣,,,
COMPONENT#臤,KANJI#緊,緊,臤,,,
COMPONENT#幺,KANJI#緊,緊,幺,,,
COMPONENT#糸,KANJI#綾,綾,糸,,,
COMPONENT#夌,KANJI#綾,綾,夌,,,
COMPONENT#幺,KANJI#綾,綾,幺,,,
COMPONENT#糸,KANJI#綺,綺,糸,,,
COMPONENT#奇,KANJI#綺,綺,奇,,,
COMPONENT#可,KANJI#綺,綺,可,,,
COMPONENT#幺,KANJI#綺,綺,幺,,,
COMPONENT#糸,KANJI#綸,綸,糸,,,
COMPONENT#侖,KANJI#綸,綸,侖,,,
COMPONENT#幺,KANJI#綸,綸,幺,,,
COMPONENT#糸,KANJI#網,網,糸,,,
COMPONENT#罔,KANJI#網,網,罔,,,
COMPONENT#冂,KANJI#網,網,冂,,,
COMPONENT#幺,KANJI#網,網,幺,,,
COMPONENT#糸,KANJI#綱,綱,糸,,,
COMPONENT#岡,KANJI#綱,綱,岡,,,
COMPONENT#冂,KANJI#綱,綱,冂,,,
COMPONENT#幺,KANJI#綱,綱,幺,,,
COMPONENT#糸,KANJI#維,維,糸,,,
COMPONENT#隹,KANJI#維,維,隹,,,
COMPONENT#幺,KANJI#維,維,幺,,,
COMPONENT#糸,KANJI#綜,綜,糸,,,
COMPONENT#宗,KANJI#綜,綜,宗,,,
COMPONENT#示,KANJI#綜,綜,示,,,
COMPONENT#幺,KANJI#綜,綜,幺,,,
COMPONENT#糸,KANJI#継,継,糸,,,
COMPONENT#米,KANJI#継,継,米,,,
COMPONENT#幺,KANJI#継,継,幺,,,
COMPONENT#糸,KANJI#絹,絹,糸,,,
COMPONENT#肙,KANJI#絹,絹,肙,,,
COMPONENT#月,KANJI#絹,絹,月,,,
COMPONENT#幺,KANJI#絹,絹,幺,,,
COMPONENT#糸,KANJI#統,統,糸,,,
COMPONENT#充,KANJI#統,統,充,,,
COMPONENT#幺,KANJI#統,統,幺,,,
COMPONENT#糸,KANJI#絢,絢,糸,,,
COMPONENT#旬,KANJI#絢,絢,旬,,,
COMPONENT#幺,KANJI#絢,絢,幺,,,
COMPONENT#勹,KANJI#絢,絢,勹,,,
COMPONENT#糸,KANJI#絞,絞,糸,,,
COMPONENT#交,KANJI#絞,絞,交,,,
COMPONENT#父,KANJI#絞,絞,父,,,
COMPONENT#幺,KANJI#絞,絞,幺,,,
COMPONENT#糸,KANJI#結,結,糸,,,
COMPONENT#吉,KANJI#結,結,吉,,,
COMPONENT#幺,KANJI#結,結,幺,,,
COMPONENT#糸,KANJI#絃,絃,糸,,,
COMPONENT#玄,KANJI#絃,絃,玄,,,
COMPONENT#幺,KANJI#絃,絃,幺,,,
COMPONENT#糸,KANJI#紺,紺,糸,,,
COMPONENT#甘,KANJI#紺,紺,甘,,,
COMPONENT#幺,KANJI#紺,紺,幺,,,
COMPONENT#糸,KANJI#紳,紳,糸,,,
COMPONENT#申,KANJI#紳,紳,申,,,
COMPONENT#幺,KANJI#紳,紳,幺,,,
COMPONENT#糸,KANJI#累,累,糸,,,
COMPONENT#田,KANJI#累,累,田,,,
COMPONENT#幺,KANJI#累,累,幺,,,
COMPONENT#糸,KANJI#紬,紬,糸,,,
COMPONENT#由,KANJI#紬,紬,由,,,
COMPONENT#幺,KANJI#紬,紬,幺,,,
COMPONENT#糸,KANJI#紫,紫,糸,,,
COMPONENT#此,KANJI#紫,紫,此,,,
COMPONENT#止,KANJI#紫,紫,止,,,
COMPONENT#ヒ,KANJI#紫,紫,ヒ,,,
COMPONENT#幺,KANJI#紫,紫,幺,,,
COMPONENT#糸,KANJI#索,索,糸,,,
COMPONENT#十,KANJI#索,索,十,,,
COMPONENT#冖,KANJI#索,索,冖,,,
COMPONENT#幺,KANJI#索,索,幺,,,
COMPONENT#糸,KANJI#紡,紡,糸,,,
COMPONENT#方,KANJI#紡,紡,方,,,
COMPONENT#幺,KANJI#紡,紡,幺,,,
COMPONENT#糸,KANJI#素,素,糸,,,
COMPONENT#龶,KANJI#素,素,龶,,,
COMPONENT#幺,KANJI#素,素,幺,,,
COMPONENT#糸,KANJI#紛,紛,糸,,,
COMPONENT#分,KANJI#紛,紛,分,,,
COMPONENT#幺,KANJI#紛,紛,幺,,,
COMPONENT#糸,KANJI#級,級,糸,,,
COMPONENT#乃,KANJI#級,級,乃,,,
COMPONENT#幺,KANJI#級,級,幺,,,
COMPONENT#糸,KANJI#紘,紘,糸,,,
COMPONENT#厷,KANJI#紘,紘,厷,,,
COMPONENT#幺,KANJI#紘,紘,幺,,,
COMPONENT#糸,KANJI#紗,紗,糸,,,
COMPONENT#少,KANJI#紗,紗,少,,,
COMPONENT#幺,KANJI#紗,紗,幺,,,
COMPONENT#糸,KANJI#納,納,糸,,,
COMPONENT#内,KANJI#納,納,内,,,
COMPONENT#幺,KANJI#納,納,幺,,,
COMPONENT#糸,KANJI#紋,紋,糸,,,
COMPONENT#文,KANJI#紋,紋,文,,,
COMPONENT#幺,KANJI#紋,紋,幺,,,
COMPONENT#糸,KANJI#紀,紀,糸,,,
COMPONENT#己,KANJI#紀,紀,己,,,
COMPONENT#幺,KANJI#紀,紀,幺,,,
COMPONENT#糸,KANJI#糾,糾,糸,,,
COMPONENT#丩,KANJI#糾,糾,丩,,,
COMPONENT#幺,KANJI#糾,糾,幺,,,
COMPONENT#糸,KANJI#系,系,糸,,,
COMPONENT#幺,KANJI#系,系,幺,,,
COMPONENT#小,KANJI#系,系,小,,,
COMPONENT#米,KANJI#糧,糧,米,,,
COMPONENT#量,KANJI#糧,糧,量,,,
COMPONENT#里,KANJI#糧,糧,里,,,
COMPONENT#米,KANJI#糖,糖,米,,,
COMPONENT#唐,KANJI#糖,糖,唐,,,
COMPONENT#艹,KANJI#粛,粛,艹,,,
COMPONENT#肀,KANJI#粛,粛,肀,,,
COMPONENT#丿丨,KANJI#粛,粛,丿丨,,,
COMPONENT#米,KANJI#粘,粘,米,,,
COMPONENT#占,KANJI#粘,粘,占,,,
COMPONENT#米,KANJI#粗,粗,米,,,
COMPONENT#且,KANJI#粗,粗,且,,,
COMPONENT#米,KANJI#粋,粋,米,,,
COMPONENT#卆,KANJI#粋,粋,卆,,,
COMPONENT#九,KANJI#粋,粋,九,,,
COMPONENT#竹,KANJI#簿,簿,竹,,,
COMPONENT#溥,KANJI#簿,簿,溥,,,
COMPONENT#氵,KANJI#簿,簿,氵,,,
COMPONENT#尃,KANJI#簿,簿,尃,,,
COMPONENT#竹,KANJI#篤,篤,竹,,,
COMPONENT#馬,KANJI#篤,篤,馬,,,
COMPONENT#灬,KANJI#篤,篤,灬,,,
COMPONENT#竹,KANJI#範,範,竹,,,
COMPONENT#車,KANJI#範,範,車,,,
COMPONENT#㔾,KANJI#範,範,㔾,,,
COMPONENT#竹,KANJI#節,節,竹,,,
COMPONENT#即,KANJI#節,節,即,,,
COMPONENT#竹,KANJI#箇,箇,竹,,,
COMPONENT#固,KANJI#箇,箇,固,,,
COMPONENT#古,KANJI#箇,箇,古,,,
COMPONENT#囗,KANJI#箇,箇,囗,,,
COMPONENT#竹,KANJI#策,策,竹,,,
COMPONENT#朿,KANJI#策,策,朿,,,
COMPONENT#竹,KANJI#筋,筋,竹,,,
COMPONENT#肋,KANJI#筋,筋,肋,,,
COMPONENT#月,KANJI#筋,筋,月,,,
COMPONENT#力,KANJI#筋,筋,力,,,
COMPONENT#竹,KANJI#笹,笹,竹,,,
COMPONENT#世,KANJI#笹,笹,世,,,
COMPONENT#竹,KANJI#第,第,竹,,,
COMPONENT#弔,KANJI#第,第,弔,,,
COMPONENT#竹,KANJI#笛,笛,竹,,,
COMPONENT#由,KANJI#笛,笛,由,,,
COMPONENT#竹,KANJI#笙,笙,竹,,,
COMPONENT#生,KANJI#笙,笙,生,,,
COMPONENT#立,KANJI#端,端,立,,,
COMPONENT#山,KANJI#端,端,山,,,
COMPONENT#而,KANJI#端,端,而,,,
COMPONENT#立,KANJI#竣,竣,立,,,
COMPONENT#夋,KANJI#竣,竣,夋,,,
COMPONENT#辰,KANJI#竜,竜,辰,,,
COMPONENT#乚,KANJI#竜,竜,乚,,,
COMPONENT#穴,KANJI#窯,窯,穴,,,
COMPONENT#羔,KANJI#窯,窯,羔,,,
COMPONENT#灬,KANJI#窯,窯,灬,,,
COMPONENT#穴,KANJI#窮,窮,穴,,,
COMPONENT#躬,KANJI#窮,窮,躬,,,
COMPONENT#身,KANJI#窮,窮,身,,,
COMPONENT#弓,KANJI#窮,窮,弓,,,
COMPONENT#穴,KANJI#窒,窒,穴,,,
COMPONENT#至,KANJI#窒,窒,至,,,
COMPONENT#一ム,KANJI#窒,窒,一ム,,,
COMPONENT#土,KANJI#窒,窒,土,,,
COMPONENT#穴,KANJI#窃,窃,穴,,,
COMPONENT#切,KANJI#窃,窃,切,,,
COMPONENT#宀,KANJI#穴,穴,宀,,,
COMPONENT#八,KANJI#穴,穴,八,,,
COMPONENT#禾,KANJI#穫,穫,禾,,,
COMPONENT#蒦,KANJI#穫,穫,蒦,,,
COMPONENT#隹,KANJI#穫,穫,隹,,,
COMPONENT#禾,KANJI#穣,穣,禾,,,
COMPONENT#㐮,KANJI#穣,穣,㐮,,,
COMPONENT#六,KANJI#穣,穣,六,,,
COMPONENT#衣,KANJI#穣,穣,衣,,,
COMPONENT#禾,KANJI#穏,穏,禾,,,
COMPONENT#㥯,KANJI#穏,穏,㥯,,,
COMPONENT#⺤,KANJI#穏,穏,⺤,,,
COMPONENT#心,KANJI#穏,穏,心,,,
COMPONENT#ヨ,KANJI#穏,穏,ヨ,,,
COMPONENT#禾,KANJI#穂,穂,禾,,,
COMPONENT#恵,KANJI#穂,穂,恵,,,
COMPONENT#心,KANJI#穂,穂,心,,,
COMPONENT#禾,KANJI#穀,穀,禾,,,
COMPONENT#殳,KANJI#穀,穀,殳,,,
COMPONENT#士,KANJI#穀,穀,士,,,
COMPONENT#几,KANJI#穀,穀,几,,,
COMPONENT#禾,KANJI#稿,稿,禾,,,
COMPONENT#高,KANJI#稿,稿,高,,,
COMPONENT#亠口,KANJI#稿,稿,亠口,,,
COMPONENT#冋,KANJI#稿,稿,冋,,,
COMPONENT#禾,KANJI#稼,稼,禾,,,
COMPONENT#家,KANJI#稼,稼,家,,,
COMPONENT#豕,KANJI#稼,稼,豕,,,
COMPONENT#禾,KANJI#稲,稲,禾,,,
COMPONENT#⺤,KANJI#稲,稲,⺤,,,
COMPONENT#旧,KANJI#稲,稲,旧,,,
COMPONENT#禾,KANJI#稜,稜,禾,,,
COMPONENT#夌,KANJI#稜,稜,夌,,,
COMPONENT#禾,KANJI#稚,稚,禾,,,
COMPONENT#隹,KANJI#稚,稚,隹,,,
COMPONENT#禾,KANJI#稔,稔,禾,,,
COMPONENT#念,KANJI#稔,稔,念,,,
COMPONENT#今,KANJI#稔,稔,今,,,
COMPONENT#心,KANJI#稔,稔,心,,,
COMPONENT#禾,KANJI#稀,稀,禾,,,
COMPONENT#希,KANJI#稀,稀,希,,,
COMPONENT#禾,KANJI#称,称,禾,,,
COMPONENT#尓,KANJI#称,称,尓,,,
COMPONENT#禾,KANJI#秩,秩,禾,,,
COMPONENT#失,KANJI#秩,秩,失,,,
COMPONENT#三人,KANJI#秦,秦,三人,,,
COMPONENT#禾,KANJI#秦,秦,禾,,,
COMPONENT#禾,KANJI#租,租,禾,,,
COMPONENT#且,KANJI#租,租,且,,,
COMPONENT#禾,KANJI#秘,秘,禾,,,
COMPONENT#必,KANJI#秘,秘,必,,,
COMPONENT#禾,KANJI#秀,秀,禾,,,
COMPONENT#乃,KANJI#秀,秀,乃,,,
COMPONENT#礻,KANJI#禎,禎,礻,,,
COMPONENT#貞,KANJI#禎,禎,貞,,,
COMPONENT#貝,KANJI#禎,禎,貝,,,
COMPONENT#礻,KANJI#禍,禍,礻,,,
COMPONENT#咼,KANJI#禍,禍,咼,,,
COMPONENT#冎,KANJI#禍,禍,冎,,,
COMPONENT#口,KANJI#禍,禍,口,,,
COMPONENT#冋,KANJI#禍,禍,冋,,,
COMPONENT#礻,KANJI#禅,禅,礻,,,
COMPONENT#単,KANJI#禅,禅,単,,,
COMPONENT#礻,KANJI#禄,禄,礻,,,
COMPONENT#录,KANJI#禄,禄,录,,,
COMPONENT#彐,KANJI#禄,禄,彐,,,
COMPONENT#氺,KANJI#禄,禄,氺,,,
COMPONENT#覀,KANJI#票,票,覀,,,
COMPONENT#示,KANJI#票,票,示,,,
COMPONENT#礻,KANJI#祥,祥,礻,,,
COMPONENT#羊,KANJI#祥,祥,羊,,,
COMPONENT#礻,KANJI#祐,祐,礻,,,
COMPONENT#右,KANJI#祐,祐,右,,,
COMPONENT#礻,KANJI#祉,祉,礻,,,
COMPONENT#止,KANJI#祉,祉,止,,,
COMPONENT#石,KANJI#礎,礎,石,,,
COMPONENT#楚,KANJI#礎,礎,楚,,,
COMPONENT#林,KANJI#礎,礎,林,,,
COMPONENT#疋,KANJI#礎,礎,疋,,,
COMPONENT#石,KANJI#礁,礁,石,,,
COMPONENT#焦,KANJI#礁,礁,焦,,,
COMPONENT#隹,KANJI#礁,礁,隹,,,
COMPONENT#灬,KANJI#礁,礁,灬,,,
COMPONENT#石,KANJI#磯,磯,石,,,
COMPONENT#幾,KANJI#磯,磯,幾,,,
COMPONENT#幺,KANJI#磯,磯,幺,,,
COMPONENT#戈,KANJI#磯,磯,戈,,,
COMPONENT#人,KANJI#磯,磯,人,,,
COMPONENT#石,KANJI#磁,磁,石,,,
COMPONENT#兹,KANJI#磁,磁,兹,,,
COMPONENT#石,KANJI#碩,碩,石,,,
COMPONENT#頁,KANJI#碩,碩,頁,,,
COMPONENT#王,KANJI#碧,碧,王,,,
COMPONENT#白,KANJI#碧,碧,白,,,
COMPONENT#石,KANJI#碧,碧,石,,,
COMPONENT#石,KANJI#碑,碑,石,,,
COMPONENT#卑,KANJI#碑,碑,卑,,,
COMPONENT#甶,KANJI#碑,碑,甶,,,
COMPONENT#其,KANJI#碁,碁,其,,,
COMPONENT#石,KANJI#碁,碁,石,,,
COMPONENT#石,KANJI#硫,硫,石,,,
COMPONENT#㐬,KANJI#硫,硫,㐬,,,
COMPONENT#石,KANJI#硝,硝,石,,,
COMPONENT#肖,KANJI#硝,硝,肖,,,
COMPONENT#月,KANJI#硝,硝,月,,,
COMPONENT#石,KANJI#砲,砲,石,,,
COMPONENT#包,KANJI#砲,砲,包,,,
COMPONENT#勹,KANJI#砲,砲,勹,,,
COMPONENT#己,KANJI#砲,砲,己,,,
COMPONENT#石,KANJI#砕,砕,石,,,
COMPONENT#卆,KANJI#砕,砕,卆,,,
COMPONENT#九,KANJI#砕,砕,九,,,
COMPONENT#矢,KANJI#矯,矯,矢,,,
COMPONENT#喬,KANJI#矯,矯,喬,,,
COMPONENT#呑,KANJI#矯,矯,呑,,,
COMPONENT#冋,KANJI#矯,矯,冋,,,
COMPONENT#大,KANJI#矢,矢,大,,,
COMPONENT#予,KANJI#矛,矛,予,,,
COMPONENT#マ,KANJI#矛,矛,マ,,,
COMPONENT#目,KANJI#瞳,瞳,目,,,
COMPONENT#童,KANJI#瞳,瞳,童,,,
COMPONENT#立,KANJI#瞳,瞳,立,,,
COMPONENT#里,KANJI#瞳,瞳,里,,,
COMPONENT#目,KANJI#瞭,瞭,目,,,
COMPONENT#尞,KANJI#瞭,瞭,尞,,,
COMPONENT#大,KANJI#瞭,瞭,大,,,
COMPONENT#日小,KANJI#瞭,瞭,日小,,,
COMPONENT#目,KANJI#瞬,瞬,目,,,
COMPONENT#舜,KANJI#瞬,瞬,舜,,,
